Question,keys,value,
Income,income,,
Salary(Personal from beauty/wellness services you provide,personalSalary,30,
Bonus(Personal),personalBonus,40,
Other Income(Personal),personalOtherIncome,20,
Salary(Spouse/Partner):,spouseSalary,10,
Bonus(Spouse/Partner,SpouseBonus,40,
Bonus(Spouse/Partner,spouseOtherIncome,50,
,,,
Housing,housing,50,
Mortgage/Rent,mortgage,50,
Property Tax,propertyTax,50,
Home Maintenance,homeMaintenance,50,
Homeower's Insurance ,homeowerInsurance,50,
Electric,electric,50,
Gas,gas,50,
Water,water,50,
Cable,cable,50,
Telephone,talephone,50,
Other ,other,50,50
,,,
Transportation,transportation,50,
Auto Payment(s),autoPayment,50,
Auto Insurance:,autoInsurance,50,
Gas,transportationGas,50,
Maintenance,maintenance,50,
License/Registration,LicenseRegistration,50,
Parking/Toll/Bus/Train,ParkingTollBusTrain,50,
Others,Others,50,
,,,
HouseHold,houseHold,50,
Groceries,groceries,50,
Personal care,personalCare,50,
Clothing/Dry cleaning,ClothingDryCleaning,50,
Domestic Help,domesticHelp,50,
Professional Dues,professionaldues,50,
Dependent/Child care,dependentChildCare,50,
Education/School,educationSchool,50,
Cash Allowances,cashAllowances,50,
Others,others,50,
,,,
Loan Payments,loanPayments,,
Credit card Payment,creditCardPayment,50,"
"
Other Loan Payment,otherLoanPayment,50,
Saving/Investing,savingInvesting,50,
Others,others,50,
,,,
Personal Insurance,personalInsurance,,
Health Insurance,healthInsurance,50,
Life Insurance,lifeInsurance,50,
Disability Income Insurance,disabilityIncomeInsurance,50,
Long term Health care Insurance,healthCareInsurance,50,
Medical/Dental/Vision/Drug,medicalDentalVisionDrug,50,
Others,others,50,
,,,
Discretionary,discretionary,50,
Dining Out,diningOut,50,
Recreation/Club Dues,recreationClubDues,50,
Movies/Sporting Events,moviesSportingEvents,50,
Hobbies,hobbies,50,
Vacation/Travel,vacationTravel,50,
Child Care,childCare,50,
Gift/Contributions,giftContributions,50,
Others,others,50,
,,,
Company Expenses,companyExpenses,,
Rent,rent,50,
Gas,companyGas,50,
Water,companyWater,50,
Electricity,electricity,50,
Cellular,cellular,50,
Internet,internet,50,
Marketing,marketing,50,
